income,age,credit,default,years_in_business,num_staff,monthly_sales,monthly_expenses,num_orders,order_history
45494.3213494992,28.024858753987772,673.0338071011355,0,15,6,50643.19270091166,44153.32887254129,60,39.47330614450324
61538.989306441086,28.54609210459471,758.8848562390981,0,6,2,44076.95911185604,41570.04862710013,50,35.63063885731367
58537.85085801777,41.18097277813824,671.747723150049,0,17,15,52269.7287876102,39826.79337796235,41,65.54561794464608
54794.979942263875,36.623921904581074,758.9051435722116,1,8,17,39249.38935533765,47399.60891456787,34,53.88665983486103
37258.17003200195,24.366603904368656,721.8623122409625,0,5,6,52350.366215123264,46640.97371069838,73,62.89025813908628
60504.6466743045,55.46844860999167,715.0765887189322,0,3,8,44888.81994912111,53587.712969780965,20,48.376550188633374
58360.832934607,23.639364596360757,701.8642944908516,0,16,15,53014.94823514733,40339.890780599366,96,59.48516524586874
60825.92248323529,53.78040101242679,689.3342659470034,1,17,12,53036.26850453677,56255.692534138696,27,59.8064511834483
38894.69504780545,38.13998659460404,638.8669795646567,0,8,4,65980.88104509455,40274.96544349256,34,68.1896054152239
53432.382502641,38.16436120212572,658.8978511514844,0,11,14,58818.07906933788,47727.92351232859,21,61.08376371188203
36480.085612558534,31.409924556619476,716.1549968488135,1,19,17,65163.23515050959,35027.90319673336,71,57.7289408371408
45449.68679744053,23.091618146109383,735.5883304971125,0,15,14,39645.19487973655,30789.042237376783,78,42.64937235379899
40441.330622697606,30.79683306652851,673.9386205569148,1,17,8,58655.362605158654,33396.12149127659,2,50.5979886820711
52856.357395136154,39.7483562355463,680.7342648612032,0,7,16,64682.46570001083,40215.66341920275,33,44.94405149825862
43279.595859320245,35.368809457723444,677.771808824245,0,11,12,58592.42385533575,47719.30233692218,17,53.67999747771889
34663.87580943808,23.06731285869637,769.9967536976652,0,8,11,50096.96681268874,50001.306436562125,63,58.218266721351085
43786.56608997204,36.094503601300254,692.85237411482,0,18,17,46437.46050986003,29419.01818986246,68,42.29262965280176
48182.014268537285,19.642304391246096,806.1013581492164,1,13,4,61170.11201406161,24565.925654234557,64,52.31217282460442
33278.70453882711,29.92128202792599,569.4573828422831,0,4,15,37248.574004759146,33939.557973848205,40,66.997173388503
53333.47818711302,39.109636935471265,638.857429884762,0,5,14,42041.68555968034,35769.708381710836,38,39.64445022998923
60434.75061318898,27.50193585542293,689.2733312636136,0,15,14,48262.0416748809,47068.46569024205,57,49.72950832625001
60158.036745961566,40.9997837560105,668.8065442810525,0,7,17,54742.303447821556,54312.90134323847,73,49.325211370166656
48788.74066859027,45.17513523553977,688.5317137469785,1,3,1,36352.854887736656,36323.384162696675,2,47.66676045751057
43708.07024741072,40.730533481109894,680.0437198114774,0,11,6,53435.069804842846,31781.7061169358,61,47.23194431013258
53134.50570501578,43.47108417677301,634.4410185839122,1,10,5,28680.239934591773,43820.577937723974,17,32.038090369816246
53353.89012643013,37.02758720600155,632.6520403586317,0,3,14,46770.64180275756,29606.34811345781,36,43.75817101137321
59557.43297781535,44.94270897146141,592.6491760370199,0,8,2,60391.48468454652,47770.760191723544,27,49.41726116747941
63125.876899405346,53.696761113802765,676.6413888967434,0,14,14,70901.1057674517,48467.2182076471,43,63.4547662060029
43553.424600254395,27.909083794236,707.198777656805,0,10,5,43184.561850191036,29487.700757735733,23,54.63248483370402
43594.365933789006,31.471147413597013,682.1090933075723,0,1,5,64525.11599598538,40930.624780069076,16,48.69423034016227
47111.796695770856,21.193223836066238,708.9747405531589,0,1,17,50757.27026085094,61791.312700317954,51,61.64624025405104
45954.2390592342,31.464730608164718,706.235938946894,0,13,2,35945.416386915116,46318.91317222307,18,45.483343902419605
56050.13019716053,62.78538695405402,617.9612892564608,0,9,3,51091.23401405858,40564.26063998712,49,44.05444836791071
53301.36933829431,14.516143396263793,666.3082576231847,1,1,4,57835.838572238135,51000.64715180623,43,48.51641901726053
70113.5666438044,27.392899100144493,724.4591379627126,0,18,5,60401.97092330149,34724.93146566111,83,45.085221468364956
43750.27842550328,34.194328643630016,707.3013221275029,0,7,19,63957.88878547779,41295.19648018315,79,34.642655205905086
49517.94569021643,28.036128743809968,739.7760467393497,0,8,5,38047.82961279768,31993.567176716588,21,42.00660143420415
66643.10055982647,28.282438631163345,771.0212482451949,0,6,10,55021.57547451774,31212.032175469372,90,27.97341150964018
41989.984347295635,58.17524862506245,660.2446481720882,0,19,13,51290.69219686746,47733.74114281192,78,43.948850760141696
60347.503922993565,39.41190830829205,687.4819831759885,0,6,14,49435.14270066146,35203.554813503564,14,52.351915026433424
47588.43146670764,42.27816747656023,630.330951312652,0,1,18,62542.64910426451,49183.937745446136,53,72.41328397668856
60695.766881905285,28.205462386165905,719.2895809598823,0,16,14,65615.52722429376,32521.667882312162,82,49.63702563630381
37849.73016774757,22.074061291732185,716.7004228913775,0,4,5,54292.49801026807,45372.73021717526,51,53.159363370781875
69828.39710745585,30.48960183608178,723.453324078118,0,16,3,70882.56450283558,42353.107245065934,51,23.965239590999985
51046.9326536272,36.63315745290703,639.0246994358737,1,17,11,42405.152382812674,28113.68321341677,44,60.505207073909865
48186.87118066112,42.829960687651095,737.1766152236902,0,11,18,36078.500583514135,31903.139830327655,30,48.986014344565675
57019.49224502663,31.62757763885909,736.2588722278357,0,6,15,41653.06155993407,53954.60311759743,79,36.7963825217997
54954.524830337774,53.938350470266194,717.8246589436512,0,15,19,74744.66145501024,40367.78743965196,90,51.25649431922057
67115.86797657792,30.45230752250636,718.5790741217858,0,15,17,50762.73049531416,38645.98726475355,97,65.92189381914055
38906.49347290969,44.465350389807426,764.6103349203084,1,9,1,63474.92509252726,40827.461084630675,83,60.785358740069846
48471.53374393948,46.83235139820251,701.4801604116665,0,17,10,64632.58445947786,38637.53414864808,10,38.60035732428352
66564.02620600084,26.966032003028566,705.453067721384,1,15,2,36473.79800374013,34282.39135273405,48,30.3885170753845
39132.250038961196,35.730804522173294,747.2840233053043,0,9,19,41738.69249116048,34795.628604073965,2,56.5406893939844
32060.376989878154,36.53756055684063,689.326041748551,1,15,12,43016.08825194894,30704.369103167614,42,56.54447310546857
55007.37138844253,36.02833481088585,787.8174723253121,0,2,10,63466.12954848939,26648.860300684235,58,43.02421778405914
47449.804553798065,29.71837457691861,722.3370411931368,1,10,2,53196.92829184892,28758.908631841696,9,68.5619825237409
74902.6624309063,36.784049918734574,647.5890631850544,0,13,17,59111.30295141942,42860.65672305896,73,55.59514841342476
48499.018036605594,32.49838378059233,617.6896724356648,0,4,19,51492.049204015944,33334.79911923439,31,45.6837295979418
46051.716190120176,48.359103139408504,686.4989975834596,0,18,3,42650.13257776516,34130.13404898097,48,45.407251776507955
57930.4727577044,37.82243267781418,614.4884437668579,0,1,15,61550.463919738075,37369.52786899917,4,41.553307362905315
47958.11824473674,51.20490934678456,684.3376688517834,0,6,4,51464.90307416685,33822.35969935809,3,43.150291322239894
52760.08050512611,46.76983466562933,756.0400581866767,1,9,19,40956.129208988365,43008.2004507058,43,47.52111811553189
60349.41069279772,41.54151078621282,712.5094759557729,0,14,11,49644.840107521195,36358.540203786506,37,36.517866137643985
52542.592319031115,26.26249946942977,733.5431102295794,1,9,13,43408.45495850562,29472.383600991,3,36.758059844609875
38487.61863044665,26.2460112365822,633.9139233059648,0,15,6,47465.76243169348,27163.531273005323,76,65.72213051375732
46987.28827102124,46.109835138289554,688.2326227602049,0,9,5,44608.99173704849,42871.17116891387,70,29.204782663684036
40470.055973098424,46.137015628117915,717.7601624110484,0,8,17,37063.64378473181,36243.04691410968,70,48.511746331970635
49025.12863162228,30.94004623300118,651.3732520299145,0,7,11,22583.238475830967,29257.049676976043,78,52.63309175108096
43457.31702841984,29.480420300383273,642.7667760941642,0,10,13,51436.42011270234,45122.61589332922,41,52.35786419732645
72730.6071859418,36.882446885246345,693.669739843797,0,1,14,53255.70661510932,40890.33147779128,15,58.52676525685565
64936.86707981099,68.42255345541722,650.6519146611238,0,4,5,42314.96528947316,42731.202449849414,50,51.0019966594969
39043.466606271846,38.985698579446876,659.862639404636,0,6,1,49122.599954362784,34479.63807789479,43,54.96902978502345
56347.73637602694,31.258346031922976,644.7893001823276,0,15,14,40259.58727240403,56965.84963801032,14,46.340286562866396
56014.19905936739,47.60364083942654,804.9918123870668,0,5,13,49786.92962089945,36304.32220025014,65,58.11998830055465
43248.83437350272,41.45076751469405,692.7697131201709,0,19,12,60691.15975984956,34908.723963601784,25,59.18535614848501
63260.70858935173,22.195482357400063,677.8972763747062,0,16,2,60697.680563563306,49325.88760852109,15,51.78028249670548
58531.109026674276,36.34597106801609,690.1307265237788,0,11,16,37611.43322461871,45801.43710042612,55,46.79833432973621
62854.158040998125,29.86951352541414,681.9550943857868,0,9,7,59567.33556558469,42326.17356387862,47,42.771041044484576
41966.53982702103,24.534787752246313,711.4548758583287,0,15,1,52057.42676732231,38298.149940969735,23,55.24467462321438
42259.92377815436,38.62188194621802,777.1605258912002,0,17,11,50104.755157028914,39313.3117133437,87,54.16691972224933
57594.64777211118,41.782007724275104,728.048376743228,0,1,6,48766.41440349451,36835.7672982414,94,53.351166764774895
39391.53119859979,54.80360200337195,739.1206784188694,0,11,13,40734.60963879431,45453.883263521,58,57.1579970365714
60736.90895321489,50.92165478791658,653.8650191742638,1,5,18,33123.3363411759,29165.167447989916,10,55.2507309836304
55694.3634318058,22.692395613239707,636.4362292628296,0,9,3,48376.54597715266,44816.20620350778,19,65.70848855337961
32519.853747735113,39.49643612339989,740.672793117763,0,6,19,52997.98640561878,38692.455095055964,98,45.98478099881415
47464.76092131144,27.95412460222453,657.8066181543774,0,13,19,55963.87157630302,33601.82358491891,9,54.69114371968932
54838.09749937204,10.566418723636577,792.6732401435859,0,11,12,62030.05127511031,31194.005341030697,61,61.62949128561037
45061.42534194811,43.429550596648774,658.8067244048585,0,11,12,51765.817477803976,47611.31164614714,14,38.15906470046123
49019.50168256444,29.130184268384912,667.3361801022609,0,15,12,65339.278692801185,46061.86438181304,94,67.69216391638186
40406.20621337463,35.576394103933346,666.9946935094583,0,10,10,54784.56707605171,43638.07272506987,49,47.32278204884665
46415.63740042576,33.22638450664142,706.0499835281811,0,4,4,44913.920795382415,33296.13127410621,39,37.614156975589324
44176.627102365666,30.36566979557108,726.9655993306934,1,16,13,47913.33726867051,36478.27704560479,8,43.77968167317088
49937.09357232891,42.603588780853066,699.7573335472824,0,9,17,44664.75330300241,45259.581739075045,11,56.572955597353946
46440.90032082272,38.8244654474954,662.6721513807704,0,5,19,27703.65707245016,29765.090253528375,25,59.36420561084179
76100.41768907866,23.93310364686532,746.8961933709272,0,16,4,43914.03330009054,29934.195256238174,31,52.341796461654454
51648.3151857925,34.214939257051455,671.7924256591511,0,17,13,59552.95287408602,25675.554366301694,82,44.68387126256185
50831.29742659537,32.22658836983373,811.1003942336482,1,12,5,49182.856605090536,41842.54359868109,32,56.451623747616026
51499.81513466292,41.70240070899751,695.5291713841556,1,8,6,67281.72582081404,32199.706343626305,79,49.72378906397483
57201.897882890255,25.2001422599199,721.4282000961688,0,19,13,63337.57270122426,29257.37862039595,44,34.465441124421716
39226.23969362813,32.06434072193092,708.065105489157,0,18,11,59854.52303259166,36164.00695510668,40,54.811836909294826
58397.657945252315,41.43876866725425,714.6062863236374,0,19,11,56996.911794217,37788.34321067499,94,42.16246017105935
56661.145425145456,24.702348978951417,671.3507044841483,0,7,9,72374.34680437125,26299.6760618873,67,44.07001995664504
64792.450059111536,30.098757804587166,652.0030809494745,0,12,2,68231.72813868207,58062.93684305674,88,33.21410181765692
45662.50906591163,51.25597583400565,685.3320062764491,0,9,6,52153.44373562635,30100.397606458475,22,79.22323560160108
47304.76839562926,33.6577619743871,737.7263526295181,0,8,7,42063.78290835916,32887.58825067585,41,27.87272948377623
39177.62642670181,43.06259078448717,710.7211988407057,0,14,6,46305.257733146194,39436.7976712215,65,28.455059281468543
35680.862201203,25.047791119798767,707.1792445287074,0,18,7,63324.27640567956,27015.695585655172,50,55.1904499932502
56284.744087145606,53.70732254611676,606.7317062714085,0,7,14,23955.668830377366,40066.382942289456,28,38.231976767465724
63046.48012104901,33.931781845244984,702.9073688047129,0,16,1,47431.25944607062,38976.3707316307,75,58.28376026849663
37713.18483448264,48.21847038613312,686.8845603063436,1,15,8,47743.88803247727,57780.5912263441,6,37.39086415883108
55558.543262526684,46.616290836049856,672.414466830814,1,14,18,49015.892979998825,42913.06388582214,66,36.63497756785367
49152.816207839314,41.06485874820865,682.7334736831044,0,9,5,53079.82800155339,49224.04199198507,8,36.92700460626716
40019.16712842119,33.61882801299896,744.1058102043226,0,18,3,55426.74345079184,45546.40095578958,99,46.933744866587254
56152.387958823536,39.79909229939151,692.3418644071857,0,6,8,56547.11514486934,45740.15775109193,33,49.49592546206993
53251.88567165625,29.025277614857533,720.5922058860094,0,3,10,42887.36537273464,45537.9734978425,15,56.59627814193901
61248.289038757954,24.56295507674796,800.439673466477,0,13,13,59593.0290245579,27469.773812429085,16,41.698000628310524
48477.877939270846,36.622361048643704,709.0847569857904,0,5,15,70021.5889252051,42518.04146190986,55,47.68233384972745
57142.65459255607,31.198701533115642,692.5515108792213,0,14,16,33564.532481081726,34353.81505385265,57,44.28049991667799
65480.24414193364,45.447053959767636,662.3015193041474,0,17,19,25269.072867604522,36278.25759839547,33,49.020328329685256
47502.00673902608,29.57073961539085,673.4923679120391,1,4,6,50463.87758924373,28608.347807577433,21,59.285272583696
52524.83552284488,36.58655282223942,683.2427121527511,0,7,1,52446.744396160066,37982.94921486264,56,50.7003259131765
38817.72343000187,45.901002407344315,711.4956061107125,0,14,12,54205.17136814529,46391.06055859459,80,24.107004819891817
49924.43614277537,17.058044890867137,688.8217400456784,0,4,12,31371.384951322896,37216.04147154843,65,56.011282402698484
51776.52207551162,26.454315996654387,710.1309711939494,1,13,6,47438.766926819866,46524.517138119205,42,52.38124941072152
44504.97679418056,33.066974319327315,715.6685207735355,1,15,1,38315.93972865684,30106.367285450382,63,49.35666414399711
52742.050688059935,36.13648742428839,709.407254869565,0,13,9,55592.192103533045,39468.60969498079,21,36.96316293669028
48259.21776862183,41.29905975252584,689.5135544083652,0,3,9,51538.449900170715,29646.02554443336,18,55.07642083092453
42608.36885524049,23.00783217118414,691.4031691738826,0,15,11,49986.64353824607,37970.11199080889,44,56.60764178883965
54898.414344976445,29.207543599603387,667.7095663686063,0,8,5,40842.82858263185,43794.14094830767,77,48.838747692891516
57666.293454539285,41.00417292827317,663.3413216723199,0,15,2,47048.702987997654,42745.25788170642,78,50.107802061948604
